EpiScore_CRTAM	EpiScore_EZR	EpiScore_FcRL2	EpiScore_G.CSF	EpiScore_GDF.8	EpiScore_GZMA	EpiScore_N.CDase	EpiScore_NEP	EpiScore_NMNAT1	EpiScore_NTRK3	EpiScore_SIGLEC1	EpiScore_SKR3	EpiScore_SMPD1	EpiScore_CCL11	EpiScore_CD6	EpiScore_CXCL10	EpiScore_CXCL11	EpiScore_CXCL9	EpiScore_EN.RAGE	EpiScore_FGF.21	EpiScore_HGF	EpiScore_MMP.1	EpiScore_OSM	EpiScore_TGF.alpha	EpiScore_VEGFA	EpiScore_2516-57	EpiScore_2579-17	EpiScore_2580-83	EpiScore_2658-27	EpiScore_2665-26	EpiScore_2687-2	EpiScore_2705-5	EpiScore_2771-35	EpiScore_2780-35	EpiScore_2816-50	EpiScore_2826-53	EpiScore_2851-63	EpiScore_2948-58	EpiScore_2950-57	EpiScore_2966-65	EpiScore_2967-8	EpiScore_2982-82	EpiScore_3029-52	EpiScore_3035-80	EpiScore_3038-9	EpiScore_3041-55	EpiScore_3044-3	EpiScore_3046-31	EpiScore_3060-43	EpiScore_3079-62	EpiScore_3152-57	EpiScore_3169-70	EpiScore_3175-51	EpiScore_3184-25	EpiScore_3195-50	EpiScore_3216-2	EpiScore_3235-50	EpiScore_3291-30	EpiScore_3292-75	EpiScore_3293-2	EpiScore_3298-52	EpiScore_3311-27	EpiScore_3316-58	EpiScore_3324-51	EpiScore_3339-33	EpiScore_3343-1	EpiScore_3348-49	EpiScore_3403-1	EpiScore_3440-7	EpiScore_3448-13	EpiScore_3470-1	EpiScore_3473-78	EpiScore_3485-28	EpiScore_3505-6	EpiScore_3508-78	EpiScore_3519-3	EpiScore_3554-24	EpiScore_3600-2	EpiScore_3617-80	EpiScore_3805-16	EpiScore_4141-79	EpiScore_4148-49	EpiScore_4153-11	EpiScore_4160-49	EpiScore_4337-49	EpiScore_4407-10	EpiScore_4435-66	EpiScore_4481-34	EpiScore_4496-60	EpiScore_4498-62	EpiScore_4500-50	EpiScore_4568-17	EpiScore_4763-31	EpiScore_4831-4	EpiScore_4920-10	EpiScore_4924-32	EpiScore_4929-55	EpiScore_4930-21	EpiScore_4990-87	EpiScore_5000-52	EpiScore_5028-59	EpiScore_5029-3	EpiScore_5034-79	EpiScore_5107-7	EpiScore_5124-69	EpiScore_5339-49	EpiScore_5358-3	EpiScore_5363-51	EpiScore_5491-12
8963303067_R03C01	-0.252244400365092	-0.13233461703214	-0.133193787997372	0.384948524805777	-0.102985988098422	-0.115544188498934	-0.465479596928303	-0.202571531282384	-0.0416259326999831	0.226815693847307	-0.139692651443924	0.0318359591732376	-0.0493988192531081	-0.0625916686737559	-0.197396240059324	-0.0620979621315133	-0.0879963832023029	-0.00117436327235077	0.364007372319995	-0.204057107143433	0.152162889635833	0.0707654947176749	0.241178594549154	0.225990482201989	0.114853126510435	0.0275551146490571	0.262512678952392	0.184666990947626	-0.128659329901909	0.0429598870131363	-0.0391340732469749	-0.0584828604637282	-0.159281152095641	0.1317007397708	0.0060965576884878	0.0304386378193846	0.357559187193357	-0.0140753740761976	-0.0440975824068425	0.343775349207915	-0.0880785616985234	-0.183681591299797	-0.121000071955868	-0.131526500092124	-0.304168298894916	-0.153336545543049	-0.0985302772777507	0.277769494539445	0.259616970294831	0.0198599393945918	-0.193395284889949	-0.0286579282645429	-0.244605297738426	-0.0296061617271713	-0.195974274200536	-0.0302673618193217	-0.186442513848417	-0.289901381538084	-0.34038280684197	-0.14396841777012	-0.0493679303820827	-0.187541055050019	0.00584798699098817	-0.164848308413639	-0.136586878988149	0.180196885013429	0.117978021948767	-0.32127544696264	-0.269267808262516	-0.000156607223940316	0.306206822488681	-0.0520958831183391	-0.328156544173838	-0.338170049537739	-0.0864650140603273	0.0312121071347477	-0.413409659822186	0.10537377472753	0.234892291289265	0.000958684200153276	-0.386416970758648	0.173134565530992	-0.0852530875624888	-0.0156482563588758	0.259089366587246	0.6180147806695	0.660960257938808	-0.00323259791928217	0.195837026539256	-0.0228087784919205	0.360773746800677	-0.307507980237	-0.0275984802085723	-0.066410874641208	0.0143975169249253	-0.0730896776156094	-0.345875178522496	0.275540164067889	-0.0532169371235072	0.0716033182631286	-0.270539843121125	-0.0494471820644745	0.0692402892091586	-0.158648251465912	-0.057960191229553	0.329597334914129	-0.268287830602044	-0.0400460511624267	-0.192582219100685
8795207168_R02C02	-0.265754441040108	-0.0772139698728897	0.00235094628870714	0.0789248573341116	0.159621342358289	-0.0881959722204456	0.223062356680201	-0.073626067700955	0.0551195415376041	-0.0726268519530715	-0.0654618742828553	0.0378128916560423	0.0708736688119346	-0.0648400054790883	-0.115915077507805	0.036435557119119	-0.172053455264376	-0.116771372617934	0.0329132347109742	0.0170661160488215	-0.289610904706744	-0.225845716037633	-0.173103707096426	-0.0982145022072195	-0.327358308012359	-0.0166275881245606	-0.28453723232643	0.0385871543894418	0.15357947062774	0.0336468858910065	0.190953211749152	0.00529896621500756	0.105780911855489	0.0889576517572352	0.0379182331004367	0.38886139242324	0.128547564952905	-0.131885513153723	0.0584124755705848	0.424892915746889	-0.135206713838895	-0.0997236969593579	-0.210784490201911	-0.16453398167841	-0.12820537034069	0.0139109162405714	-0.0965435816412358	0.0620746883077973	0.202867682870665	-0.113648234702401	-0.0270440083176402	-0.0195129486689691	-0.100281171412821	0.0360157244807559	-0.23603529580679	-0.143514845489766	-0.0969042706173373	0.481143067771473	-0.105811634294383	0.00988042037404133	-0.0510428373225639	0.00711657735486274	-0.000444402090661425	-0.192365032947177	-0.351233307059714	-0.433119518289933	0.029857521029582	0.0995974091148422	-0.326844856449526	0.00692981882206552	-0.0771192656904014	0.0447942540553045	-0.270557095102015	0.139006714317392	-0.133645746516249	-0.18512435528158	0.0674026973321521	-0.114357739497168	0.307193900304258	0.0254219558175254	-0.366586612431338	0.25654206443874	0.0372330928761258	0.000763848050362152	-0.124852743149853	0.677014874678269	-0.988195932139194	0.0247754939196412	-0.178916867331034	0.0586507395872118	0.562647059564587	0.178405299157622	-0.133384502604741	0.245425606862268	0.0154495347809796	0.369419079560777	0.153465614384471	-0.27468489618717	-0.143933278168102	-0.0955168005267766	-0.0417862944763739	0.00985564665783432	-0.118689827307921	0.163145200337463	-0.17132392926915	0.264251848690333	-0.15352725053521	0.0705883248748773	0.0535368725089558
8963303079_R04C01	0.00465667273078991	-0.100017932958911	-0.0422150649534426	-0.0458779977769957	-0.0445436014638757	0.0616014586103545	-0.0678375334018147	-0.248737813817898	-0.013270235430561	0.0698363848174646	-0.0990390286578676	-0.038408294732396	-0.133656773737766	-0.013333320330669	-0.0510170045599038	-0.378131499055625	-0.311011836382239	-0.039646089458355	0.134994884405993	0.00183258821739983	0.0282419456193653	-0.115138728685373	0.155708954845338	0.115478496140548	-0.0696949022449766	-0.188699470555656	0.0525938765249756	-0.0255542295994683	0.150633211189853	0.0637349331876184	0.00506739668151967	-0.060332227580162	0.334655646209501	0.029921758877529	0.00616088609452313	0.0773176229331227	0.00800898719406984	0.0553617357431899	-0.1083179121844	-0.27383185365995	-0.0731503834886986	-0.0718295319585093	0.055296896151063	-0.093339514110657	-0.144879814871268	-0.030956683771238	-0.216740902971832	0.0377348890667063	0.33303385714343	-0.210324799565078	-0.253314399085055	-0.0721013803353406	0.0922254494933828	0.0473136871715097	0.306878791453161	0.0633285878547456	0.15163596394053	-0.0142327429493595	-0.246229555271827	-0.0890354200499826	0.17719561032644	-0.345187415717106	0.115384227714632	-0.192143742738893	-0.120194645141996	-0.742046003963723	-0.0503857986698446	-0.122011128857277	-0.0621489186293524	-0.0186373540826058	-0.148574176989663	-0.0677853161685302	-0.305756190600402	0.0894109912546542	-0.104236544083854	-0.112705028569912	0.248073965558103	-0.126974476206822	-0.13826524161495	-0.179511502589112	-0.266506346326531	-0.130291577626291	0.09859670837256	0.00284343472795767	-0.138244397458446	0.58413117965979	-0.864012041071396	0.0150213364866902	-0.0856944988941033	0.127015919878923	-0.156975739343009	0.266696121647804	-0.0388232062809214	0.0378116844068759	-0.0233235327644004	-0.119946799392977	0.228201819560284	-0.147835416821984	0.0174935727153465	0.00213155831808926	-0.296068376832176	0.00289488570172309	-0.108859586377211	0.0867517984932847	0.223889548015696	-0.0532349756924988	0.229240221421613	-0.0548999663101148	-0.0217456013697374
8963303089_R04C02	0.105400982210634	-0.00236717241358846	-0.0470641202000149	-0.16204750692498	-0.00173176947429328	0.0251510993766105	-0.0756198171577218	-0.0599215807451699	-0.0110304434301959	-0.221065912677791	0.0463198369733741	0.379501273057145	-0.051756445434329	0.0782874446634478	0.240422117591911	0.114426781249474	0.125405385949376	0.0918042500992663	0.0894495891172215	0.271598469313622	0.340206649513216	-0.0181787494538405	0.220328557255259	0.39027951318921	0.55468826119	0.0564898818362683	0.318207089694956	0.0235888514147511	-0.109008474635874	0.052940114912106	-0.0301578543999133	0.0213443086457769	-0.171748802776979	0.037486491489723	-0.00774098750644585	-0.097652836532333	0.201775175288779	0.265885389328887	0.00842478992473428	-0.189446979695328	-0.000194372419665534	-0.193243849563003	0.264191393380229	-0.0304814683524493	-0.0640675431837683	0.0776335799145406	-0.00592416165947053	-0.171785381658033	-0.0294324501263618	-0.0719645312221902	-0.176921132247802	-0.00181868911015404	0.0155227788633565	0.00337807777237906	0.00377030027120066	0.520937527763552	-0.0969114982155871	-0.406083043407552	-0.197671392735646	0.038615883698281	0.123746726114606	-0.0416931806627813	0.191107729304641	0.00412435430993283	-0.138310386410001	0.334253199371939	0.292761607317488	-0.14922377701627	-0.0225443778234985	0.0587121134088495	0.14809272223757	-0.252746203465722	-0.456977653872475	-0.116657008681211	0.162339279618882	0.0527860510409439	-0.42813879365609	-0.115015987168362	0.271344543789801	-0.12714890529506	-0.529815354854442	0.206967850589855	-0.130078976950198	-0.013669073677627	0.00727830192091131	-1.29456963600889	-0.489482247461347	0.0949700211297803	0.306684067014622	-0.224034939005843	-0.197403003945394	-0.23758210884697	-0.0311298747600473	0.151671203274685	0.00824213372962039	-0.254373055067609	-0.16702930020704	0.204593119862641	0.00247003586767875	0.267179428565528	-0.19301116051736	-0.0862833345467341	-0.0385654005816138	0.0355861484811086	0.445587533712773	-0.170102173325742	-0.141264517077053	-0.472295413809468	-0.0692277677087774
8795207167_R06C02	-0.231190875395424	-0.116577069033665	-0.0647150883853559	0.151196194708567	-0.176370585108337	-0.0626803182962323	-0.152372856713707	-0.120458954358349	0.0501172512337849	-0.118897487937395	-0.0889783193845324	-0.233982533375665	0.122681440146709	-0.212433718763888	-0.149031503907424	-0.051161060905651	-0.0580035477968232	0.0909494609925414	0.243008893893942	0.184183107470047	0.0111881874864341	0.0479712300996392	0.186782589371657	0.101826188098689	-0.0607378319121771	-0.0201619323646102	0.280977498913241	0.102627771104758	0.00672837867802165	-0.0217895949127022	-0.15661012092637	-0.195602946321788	0.306109501873428	0.146434247633873	-0.00774098750644585	0.0627829510101925	-0.120585958679855	-0.0722672236399871	0.0423416545720246	0.172798978925381	-0.0587838237889081	-0.0293140148208292	-0.0439298646641112	-0.0810928525885878	-0.06876049862158	-0.0984417517583969	-0.149787880866225	0.172435272761378	0.152434030499412	-0.0973019535058985	-0.109424533916051	-0.0457814516585375	0.00511700414276221	0.0355295354423017	0.00647412151921192	-0.0907045259858492	0.0173961017185655	-0.0978126913514432	-0.110214019642931	0.0171729061379881	-0.031305791837731	0.00099821852814293	-0.0416552339536514	-0.0359870897931945	-0.264353650001914	-0.367450143475109	-0.135398795174669	-0.253341005125386	-0.259836374394435	-0.102426996927901	-0.0327746638421691	0.0288321961428282	-0.426656018796626	0.138000913242695	0.0211062542820685	0.153819341085559	0.251927256707008	-0.126238995742255	0.221831199256031	0.076067586701748	0.13574700195191	0.229088724381237	-0.0788418249613606	-0.000826074167790465	0.169906191327282	0.704182331150128	-0.532696475690194	-0.0123738589813508	-0.209636958331656	-0.287056002564962	0.0886318645637459	0.0792208953061568	-0.0708804030850683	0.153103108757788	-0.0297551485907748	0.223720279621997	0.326774654352648	-0.266791965614623	-0.237916870681983	0.0994038088449259	0.0285351576073391	-0.126914708117874	0.10676653703437	-0.0770334760942962	-0.0015896234607053	0.084834328360692	0.0873608712082353	0.156834407344569	0.0814082672395995
8963303105_R01C02	0.244974218912205	0.0896366008837206	0.193258300686687	0.113972039087317	-0.234764499525583	0.26981984631112	0.0306965791461828	-0.129037948458645	-0.0157287300701297	-0.0470344547825071	-0.0646530086689052	-0.208037659779027	0.125597159191897	-0.0477379375177409	0.187028140647099	-0.245987570888921	0.00599392251182058	-0.118338773760546	-0.167795282696662	-0.154886275903141	-0.172244786015716	-0.0269879562170543	-0.0744610118451839	-0.232709972328722	-0.427002440224421	0.227250352426223	-0.0613230580271137	-0.104728972478499	0.251141827661035	0.207639542535283	0.0945270748882288	0.110604506644515	0.00979704974725754	-0.0700674012978545	0.0101090071374891	0.302538363102707	-0.327837238069213	0.0768229917598426	-0.0171129080943056	0.0187063499782415	0.0956576552201466	-0.0104613869580229	-0.176521503279412	0.260671087633544	-0.22272191044442	-0.00454770422747889	0.00745115707255234	0.123763005061931	0.0482139768399315	-0.30652998476773	-0.0521930653960528	-0.0542515939641901	0.041110721990483	-0.000586908387982548	0.543818540906114	0.1151454904415	-0.164551925692998	0.145807193689447	0.155483474259256	0.0423972304944013	-0.0114128998714536	-0.259525005325326	0.00248341872306374	0.128800839657412	0.146707278933969	0.255162018988164	0.117888439477499	-0.288597929609915	0.600814717828453	0.0818098905646316	0.0655096176750483	0.297863563139609	0.157773917099202	0.0695255691672669	0.0306974237316389	-0.367495844908652	-0.111577790883782	0.122078515790458	-0.921686113614268	0.212354567459879	0.389639137408957	0.257049990130287	-0.459116902086525	0.00790668990628817	-0.0667547290052246	-0.702468582561156	-0.225904511219402	0.0162806989131711	-0.0992460392701036	0.270616784143843	-0.00586995470823923	-0.141603031771106	0.035942001858643	-0.0834145633118384	-0.00572144086983126	-0.313525539632001	-0.131756603680219	0.0535792632479677	0.288692033654084	-0.0536544702482205	-0.0504422704184734	0.182887009656277	-0.101035242864798	0.0869566735499877	-0.053779948730647	-0.28602201229662	-0.141829326161568	0.32397962205375	0.294744914115771
8963303090_R02C02	-0.0826343472411169	0.00173626788427378	-0.0711820731678706	0.206439248212499	-0.0823042383168606	0.0893647340777224	0.1645304321675	0.501125845022852	-0.0169508006870916	-0.212777026891887	-0.202726325086155	0.0704742747536348	0.00651825578457501	-0.00348035027934381	0.272679726693365	-0.0755860253422477	-0.25519860156036	-0.132784260217889	0.306805753527317	0.611334407645741	0.150482169235493	0.133625587213647	0.337797416591178	0.215053365565539	0.156928330002501	0.263713998015706	-0.0496843736015882	-0.129910704659426	0.0763582085296528	0.0659856921575526	0.0141170863531148	0.0713947860953012	-0.459647575186198	-0.0068565121838063	0.00971823123531064	-0.0643407423882301	0.475366775480093	0.0871778627667862	0.404400216817445	-0.119649036052564	-0.0707179640585751	0.125123725891874	-0.062355690971336	0.110535270781961	-0.37072805198318	0.0172465777717477	0.0206562431189267	-0.127558477236337	-0.413121870874349	-0.0815679770339767	-0.166073758046632	0.00647861338762856	-0.077519890679499	-0.205429686939437	0.148287059555571	0.135213962304344	-0.196685242164534	-0.447315492095873	-0.279221034305781	-0.171093348664253	-0.243759369354984	-0.343449763627829	0.0517208136996115	-0.272080139783426	0.0189021571905975	0.648518206474773	0.357813100298476	-0.134004652474569	0.158541153928251	0.0116141308737654	0.336143672415634	-0.408537697626947	-0.496816148795038	-0.258437790972058	-0.118672471805874	0.160952949406195	-0.394052328780405	-0.23354920656822	0.235620119882471	-0.105798698558748	-0.62959496126674	-0.567924725135534	-0.358449150574435	-0.00430008021183259	0.0237913460958181	0.63773284898454	0.00333985172619981	0.0924618433047134	0.080935887914058	-0.376586952210625	-0.0468624007876247	-0.266676703418212	0.0588522809667602	-0.550775355700915	-0.0158029088949415	0.00461314954613564	-0.434199266724173	0.172307237245607	-0.481032815651723	0.190425955246546	-0.191802012227314	0.0445084013554584	0.55220325952146	-0.182924569447425	-0.0719481996934393	0.0565725002968765	-0.488584745604984	-0.0775753804744124	-0.0532271709715881
8963303108_R04C02	0.0506365562586989	-0.183033598656545	-0.043609214801036	-0.16282263891458	-0.0583569749130165	-0.0504482368768996	0.0284661938731291	-0.0645942741493411	-0.0108062862062123	-0.148427317226311	0.117471256439593	-0.0446725749570682	0.106061655683415	-0.0932042641187513	-0.143449185961517	-0.593110122070863	-0.202117316754942	0.0097172910051275	0.249238176388465	-0.285762909606596	0.19434115497607	0.10485349997708	0.181643579606374	0.248809263399377	0.077888443757297	0.0561142947602983	0.0832586309376697	0.150913477812075	-0.322408730887397	0.0700025422566217	0.0779746502641147	-0.0692949351144895	-0.0513764006408913	0.0973070832896254	-0.00517078058682208	-0.123702280708651	0.126136074549853	-0.225262021789462	-0.169334487671367	0.639765953993736	0.0431110382789684	-0.208735530174089	-0.268028797566783	-0.125613351799304	0.0817695122740683	-0.122509735236923	0.305420968728485	0.24484173256895	0.238937995932992	-0.0593365762129902	0.231695694728128	0.100280157113855	-0.0818950888705937	0.014768162773864	0.0312607893872694	0.0981701525375034	-0.280919009875234	-0.0845850369512791	0.146941304025308	0.324759887854397	-0.0247264708606729	0.117536232286357	0.110883577694453	-0.181419638710227	0.0708527246189294	-0.424706512224572	-0.329272099286594	-0.101548270713223	3.78449186823592e-05	-0.0741417036519364	-0.0876701997491323	0.00448385632795916	0.418507743333135	-0.460016480007229	0.00547490942505167	0.124787039531632	-0.0315435672725758	0.488218474291569	-0.0499214408462126	0.169373992425802	0.0841739412866845	0.107726445801256	-0.0142298962713848	-0.00530258506438536	0.159568663423662	0.695506591167766	0.163081753774937	0.00132109100196907	0.359853989840163	-0.0248098391282882	0.644859796029189	-0.311099862308489	-0.00919123388213482	-0.215726393819566	0.00906369702609419	0.34517984736585	0.0421206337169354	0.160218493462168	-0.1714345742564	-0.0999179063600041	0.123604146510452	-0.28350439265479	-0.0771807571444168	-0.0537644448439474	-0.130187009707541	0.291075216497909	0.037106727392674	-0.214257482445249	-0.143723570027719
8963303090_R05C01	-0.020087930688637	-0.144306770127618	-0.0600164195909826	0.0156621642495153	-0.00742625266791405	-0.0346422904539546	-0.0379191234558172	0.0742873110263616	-0.133298409791449	0.259764766099617	0.107098418623938	-0.107866731096113	-0.337876212101971	0.0176103056448721	-0.0266458765092291	-0.129644160123936	-0.11410874152366	0.0944248928338289	0.110156272641009	-0.026576001130847	0.0187269681537989	-0.105692366285421	0.0745015751137261	-0.0258453347847365	-0.0145670169436867	-0.0679990555550932	-0.121061925629103	0.0791296309935956	-0.137816943649369	0.06249574495198	-0.0708082959079701	0.0852636943302876	0.194595294143257	0.0124794542297451	0.00877790074281536	-0.110752261831687	0.163230603487466	0.177975418793896	-0.0376161820499616	0.317844781485684	-0.0634389900812309	-0.0874521303393245	-0.16546142487868	-0.229030220836172	0.00268080200620066	0.036227658604662	-0.274873824047923	0.00590708099314048	0.569493208480606	-0.157969602393026	-0.351808990073574	0.013491680508979	0.0445154101854571	-0.0309791304941686	0.0602553908699031	-0.0177577536244686	-0.0719197404686887	-0.246569929607482	-0.0459123186623882	0.0927551029510634	0.0413881084178972	-0.0694499857545706	0.0732058607506081	0.169398587055062	0.164823948269765	-0.274263077226949	-0.0224108438691386	0.121268876994979	-0.170440899749499	-0.0655254136491781	-0.0357290356890724	-0.0861207975200172	-0.24086467031606	0.0563364360552791	-0.0774897159878783	-0.372241793888315	0.135742392653867	-0.178398118179179	0.0118879356291158	-0.0514425222228544	0.047440717394093	-0.1437268841136	0.185081988852949	0.00410642913985969	-0.0245469239105434	0.736863105705385	-0.335091286771111	0.0496065405264193	0.0244868173374256	-0.230228955893816	0.208746745068426	-0.133458304396861	0.0157322774783836	0.19319224518149	-0.00569769437510052	-0.309132137941735	0.126916201009714	-0.247399119611457	-0.296627244660572	0.0972734482527682	-0.255879334526831	-0.218652054933614	-0.00627469051459791	-0.0862856010069297	0.0333821276526747	-0.00592152373495018	0.171862694668995	-0.260734591750251	-0.106071331226509
8963303104_R06C02	0.0577313154179547	0.0311698174185892	-0.135107727152633	-0.17387568690896	0.0608685603634285	0.138355448717886	-0.210101084095398	0.015966736594197	-0.00956329168407487	0.20579378404398	-0.0271925496946543	0.0517919172072064	-0.169629614407599	0.173605637054936	0.0578510319297342	0.124588047303583	0.34113273599508	-0.0581399153970897	-0.0330121789914072	-0.340425843942539	-0.0570286360882427	-0.097482283541127	0.00219629676338982	-0.115217117810369	-0.104500840088732	-0.255687005787067	-0.156817244748596	-0.0417713355774609	0.137068908587841	0.00738426359859465	0.120376736842114	-0.13474628341622	-0.385560488682178	-0.00408597042106274	0.0267543725530544	-0.103954830156892	0.328110516699626	0.269090147807814	-0.0348328841586713	-0.246424200713525	-0.10937584101607	-0.254514603023312	0.175753419287937	0.158763577056239	-0.246845890767391	0.0311251680872323	-0.285075377877684	-0.157368112156999	0.12102874566057	0.164735466986683	-0.181447772208354	0.0355777042410603	0.20824910668849	-0.10448714900356	0.0477229670116524	-0.113461721128329	0.130621758087231	-0.0188312188692427	-0.197930396887025	-0.271998387396568	0.171159832683226	-0.212146319092392	0.0204426794041168	-0.0852779649887777	0.166910663252819	-0.11728847193929	0.140140098949365	-0.145594492417649	-0.0995236310958519	-0.113670960473894	0.0848797332717178	-0.377116131574978	-0.328123554204155	0.08833895240533	-0.00971521291694249	-0.437384117373719	0.144730244274739	-0.0847625442989605	0.0958847095558941	0.00212998725801677	-0.456247689606297	-0.0591600300972862	0.0798495418955513	-0.0112778362067247	-0.306938125923547	-0.0814849999713715	-0.288428108014028	0.0105626927853776	-0.349246826680785	0.041053571417981	-0.00727471659184374	0.0660502181833805	0.0325803495391026	0.0995835996293636	0.00277236255212044	-0.156728962057213	-0.0988580485521641	-0.0508193115827593	-0.366823064337443	0.0212452377733619	-0.499580567185094	-0.121856837325913	-0.061212922902684	0.0778991969969181	-0.101461174088471	0.0132830492004042	0.188571616429917	-0.0939626860774248	-0.0332089701677715
8963303105_R03C01	-0.132257145877965	0.0326762050030024	0.0928890057302765	-0.02069228434793	-0.142411774696899	-0.064321231401159	-0.041616430679764	-0.215180223236812	0.0641452129040876	-0.00603817931146246	0.097487049827611	0.243908112994621	0.183415782104667	0.0388392311644652	-0.194284567930505	-0.843733092228585	-0.416942427434848	-0.137618469619319	-0.367772507561063	-0.197712809497339	-0.099289941869269	0.0887010021126862	-0.408358210517324	-0.322435072199407	-0.428510622266021	0.1388517227588	0.483250046004449	0.012891512551339	-0.0595384125399232	-0.0170589313293001	-0.13783738401384	-0.121769087559575	-0.127436762809698	0.132807368297259	-0.00774098750644585	0.139103485842577	0.118931563360933	-0.0459285433842626	-0.0464720198046494	0.198363151038014	-0.0211406261993938	-0.0621628254191741	-0.242294093455187	0.0823999579154365	-0.0712453962320327	-0.00960076005938006	-0.119361382088722	0.0818594075921102	-0.0804523409951647	-0.00297367574889566	0.229918305927212	-0.144355515274789	-0.261025598291083	-0.0223138078654986	-0.241343280310345	0.522198508691147	-0.181329295381549	0.00721799967081817	-0.0842510766283936	-0.210143535824063	-0.0275895186481477	-0.0276477096469024	0.135728625632257	-0.380279487098102	-0.107004861534533	0.448218400316301	-0.00736638878935851	-0.117607498743475	-0.357618720801486	0.185222406702502	0.204821187206145	0.00862277573014328	0.0725983734671632	-0.0131461104652061	-0.0280339616855823	0.244871076849142	-0.198732575817389	0.0999270719879955	-0.285882725323769	-0.0354491823967853	0.314249506407412	0.207513138297178	-0.0426649928574133	0.00650721755782891	-0.0352259961220517	0.589947649211227	0.427003023719177	0.0671075006554302	0.37048224170583	0.0737482393906871	0.0826565125051945	-0.258605024840847	-0.054996277416102	0.152738179133939	0.00785924189460352	0.138243909169334	-0.146135818728117	0.162970123681231	0.0224315064004169	0.171575318994423	0.0606433735395946	-0.145040892051323	-0.0209939115261015	0.0572959519079689	0.341166772156499	-0.130910344199647	-0.320009416415043	-0.328314050569094	0.118245169149148
8795194142_R04C02	0.617476988708906	0.0766736161445099	0.230579035080125	0.325646786344458	0.0688844826240753	0.306312525032353	0.167581917983409	0.155190651266715	-0.0721394376404662	0.212959375906368	0.278823551059104	0.0810707266621681	-0.0567894212282333	0.0409175325151067	0.466353859168068	0.00963777321559211	0.000600375516923588	0.0535680022499114	0.0524815609051673	0.287790194160592	0.0666810666023039	-0.17313954071738	0.221050933994984	0.067016053248872	0.304852459233544	-0.12141121999865	-0.317711486081139	-0.134179468962789	0.034585292868479	0.0413589282558177	0.0568462045227794	-0.0928958658758534	0.179392341336896	-0.209625766296342	-0.00774098750644585	-0.0735121061478331	0.287869625980617	0.206653351809193	-0.143582512439182	0.396547616086991	0.18240859914619	-0.291071039568153	0.261062495910604	-0.224050585858191	-0.0365971444190364	0.0654624493140637	0.0102212314819606	-0.167463539225489	0.305643709677782	0.143435037703542	-0.263846061514684	-0.0272558397882326	-0.0730849914200767	0.0470466518979935	0.400195103389305	-0.170970946207401	-0.077670696401368	0.493954767261922	0.016768675579216	0.095966652841552	0.102989934226541	0.0860760368196007	-0.0225719868782374	0.425700622493144	-0.0743603472286537	-0.474338672389761	-0.232327191103104	0.180068426946593	0.801900715769619	-0.199689721046832	-0.202926528017713	0.0914887084605176	-0.4545350659	0.0634514311028819	-0.0788687965202774	-0.335436231507375	0.0211140225277115	0.0198961402788531	0.119561206805235	-0.11121805621288	-0.455891769854597	-0.301060410043146	-0.010047816621674	0.00507168571061275	0.233765656480377	-0.501376693578418	-0.292769039536216	0.0326839807484664	-0.272950920694468	-0.0271427374896516	0.493262147805507	0.243787063336971	0.165964565121351	-0.128792180972093	0.0138349108392974	-0.289494168191322	0.0621348527891424	-0.187282973204013	-0.192478308130633	-0.1989841593015	0.194746725863414	0.218607488956237	-0.0771989932081827	0.0788799736481743	-0.150917167807822	-0.0927478553832308	-0.0572004376528297	0.0542245515655171	0.348439966651444
